,Unnamed: 0.1,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,2025income,2025house_price,Unnamed: 0,erp_2025,net_internal_migration_2024_25,net_overseas_migration_2024_25,natural_increase_2024_25
527,534,500,DANDENONG NORTH,4,2,1,-37.9833,145.2,6114.1,925.5,1329.1,1262.9,2206.6,547.2,13798.400000000023,608000.0,338,23871.2,-1220.0,-554.9000000000233,28.19999999999709
528,535,360,CLAYTON,2,1,1,-37.9167,145.1333,1445.5,2475.8,1771.7,2090.1,2278.2,1246.4,14765.200000000186,787900.0,348,34518.30000000028,244.70000000001164,-6334.0,-60.89999999999782
529,536,390,CLAYTON,3,1,4,-37.9167,145.1333,1445.5,2475.8,1771.7,2090.1,2278.2,1246.4,14765.200000000186,787900.0,348,34518.30000000028,244.70000000001164,-6334.0,-60.89999999999782
530,537,500,CLAYTON,3,1,3,-37.9167,145.1333,1445.5,2475.8,1771.7,2090.1,2278.2,1246.4,14765.200000000186,787900.0,348,34518.30000000028,244.70000000001164,-6334.0,-60.89999999999782
531,538,495,CLAYTON,3,1,3,-37.9167,145.1333,1445.5,2475.8,1771.7,2090.1,2278.2,1246.4,14765.200000000186,787900.0,348,34518.30000000028,244.70000000001164,-6334.0,-60.89999999999782
532,539,550,CLAYTON,3,2,1,-37.9167,145.1333,1445.5,2475.8,1771.7,2090.1,2278.2,1246.4,14765.200000000186,787900.0,348,34518.30000000028,244.70000000001164,-6334.0,-60.89999999999782
533,540,520,NEWPORT,3,1,1,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,13946.300000000048,862800.0,373,21479.099999999977,-343.5,-378.5999999999767,161.5
534,541,540,NEWPORT,2,1,1,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,13946.300000000048,862800.0,373,21479.099999999977,-343.5,-378.5999999999767,161.5
535,542,690,NEWPORT,4,1,3,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,13946.300000000048,862800.0,373,21479.099999999977,-343.5,-378.5999999999767,161.5
536,543,690,NEWPORT,3,2,3,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,13946.300000000048,862800.0,373,21479.099999999977,-343.5,-378.5999999999767,161.5
537,544,750,NEWPORT,4,2,4,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,13946.300000000048,862800.0,373,21479.099999999977,-343.5,-378.5999999999767,161.5
538,545,600,NEWPORT,3,2,1,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,13946.300000000048,862800.0,373,21479.099999999977,-343.5,-378.5999999999767,161.5
539,546,760,NEWPORT,3,2,1,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,13946.300000000048,862800.0,373,21479.099999999977,-343.5,-378.5999999999767,161.5
540,547,475,NEWPORT,3,1,1,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,13946.300000000048,862800.0,373,21479.099999999977,-343.5,-378.5999999999767,161.5
541,548,440,NEWPORT,2,1,0,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,13946.300000000048,862800.0,373,21479.099999999977,-343.5,-378.5999999999767,161.5
542,549,500,MULGRAVE,3,1,3,-37.9167,145.2,4084.2,7850.5,3435.4,0.0,3801.1,1236.6,12625.899999999963,990100.0,352,22116.29999999999,-405.8000000000029,-558.2000000000116,-9.899999999997815
543,550,410,MOUNT ELIZA,4,2,2,-37.5292,143.8591,3259.8,96141.6,1982.1,4352.2,4353.3,2221.4,12699.500000000058,801000.0,412,19944.399999999965,-154.40000000000146,-273.20000000001164,-1.400000000000091
544,551,1300,MOUNT ELIZA,4,2,2,-38.1943,145.0926,8515.4,8347.2,5443.0,3067.1,1466.7,1847.3,12699.500000000058,801000.0,412,19944.399999999965,-154.40000000000146,-273.20000000001164,-1.400000000000091
545,552,740,MOUNT ELIZA,4,2,2,-38.1943,145.0926,8515.4,8347.2,5443.0,3067.1,1466.7,1847.3,12699.500000000058,801000.0,412,19944.399999999965,-154.40000000000146,-273.20000000001164,-1.400000000000091
546,553,635,MOUNT ELIZA,4,2,2,-38.1943,145.0926,8515.4,8347.2,5443.0,3067.1,1466.7,1847.3,12699.500000000058,801000.0,412,19944.399999999965,-154.40000000000146,-273.20000000001164,-1.400000000000091
547,554,480,ALFREDTON,4,2,2,-37.5292,143.8591,3259.8,96141.6,1982.1,4352.2,4353.3,2221.4,11054.0,272000.0,60,18886.69999999996,1758.2000000000116,-103.40000000000146,148.60000000000036
548,555,400,BORONIA,3,1,1,-37.8667,145.2833,5271.3,1161.6,856.8,2646.8,1124.5,506.4,15419.099999999977,842800.0,291,25289.599999999977,-30.200000000000728,-241.5,-17.0
549,556,425,BORONIA,3,1,0,-37.8667,145.2833,5271.3,1161.6,856.8,2646.8,1124.5,506.4,15419.099999999977,842800.0,291,25289.599999999977,-30.200000000000728,-241.5,-17.0
550,557,440,WANTIRNA SOUTH,3,2,2,-37.8821128,145.2423314,1541.8,6814.0,2036.4,5673.1,2179.8,471.4,12376.700000000012,533100.0,290,19794.49999999997,-200.5999999999985,-399.8999999999942,-45.30000000000109
551,558,505,WANTIRNA SOUTH,4,2,2,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,12376.700000000012,533100.0,290,19794.49999999997,-200.5999999999985,-399.8999999999942,-45.30000000000109
552,559,510,PARKVILLE,3,2,2,-37.9333,145.2333,5533.4,9869.3,2677.6,4669.4,2097.9,1321.1,5652.20000000007,382000.0,31,9929.700000000012,-499.0,-1145.2000000000116,-91.20000000000071
553,560,525,PARKVILLE,4,2,2,-37.9333,145.2333,5533.4,9869.3,2677.6,4669.4,2097.9,1321.1,5652.20000000007,382000.0,31,9929.700000000012,-499.0,-1145.2000000000116,-91.20000000000071
554,561,430,PARKVILLE,3,1,2,-37.9333,145.2333,5533.4,9869.3,2677.6,4669.4,2097.9,1321.1,5652.20000000007,382000.0,31,9929.700000000012,-499.0,-1145.2000000000116,-91.20000000000071
555,562,590,PARKVILLE,5,2,4,-37.9333,145.2333,5533.4,9869.3,2677.6,4669.4,2097.9,1321.1,5652.20000000007,382000.0,31,9929.700000000012,-499.0,-1145.2000000000116,-91.20000000000071
556,563,540,MERNDA,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,19684.400000000373,518400.0,241,34212.90000000037,-1553.7000000000698,-366.19999999998254,282.1999999999971
557,564,395,MERNDA,3,2,1,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,19684.400000000373,518400.0,241,34212.90000000037,-1553.7000000000698,-366.19999999998254,282.1999999999971
558,566,450,MERNDA,3,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,19684.400000000373,518400.0,241,34212.90000000037,-1553.7000000000698,-366.19999999998254,282.1999999999971
559,567,450,MERNDA,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,19684.400000000373,518400.0,241,34212.90000000037,-1553.7000000000698,-366.19999999998254,282.1999999999971
560,568,405,MERNDA,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,19684.400000000373,518400.0,241,34212.90000000037,-1553.7000000000698,-366.19999999998254,282.1999999999971
561,569,460,MERNDA,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,19684.400000000373,518400.0,241,34212.90000000037,-1553.7000000000698,-366.19999999998254,282.1999999999971
562,570,475,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,9680.700000000012,538200.0,262,14279.899999999994,-8.100000000000136,-54.09999999999855,60.20000000000027
563,571,500,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,9680.700000000012,538200.0,262,14279.899999999994,-8.100000000000136,-54.09999999999855,60.20000000000027
564,572,550,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,9680.700000000012,538200.0,262,14279.899999999994,-8.100000000000136,-54.09999999999855,60.20000000000027
565,573,360,SUNBURY,2,1,1,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,9680.700000000012,538200.0,262,14279.899999999994,-8.100000000000136,-54.09999999999855,60.20000000000027
566,574,480,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,9680.700000000012,538200.0,262,14279.899999999994,-8.100000000000136,-54.09999999999855,60.20000000000027
567,575,520,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,9680.700000000012,538200.0,262,14279.899999999994,-8.100000000000136,-54.09999999999855,60.20000000000027
568,576,435,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,9680.700000000012,538200.0,262,14279.899999999994,-8.100000000000136,-54.09999999999855,60.20000000000027
569,577,580,SUNBURY,4,2,2,-37.5774,144.7261,18474.3,987.6,1657.4,1920.8,1050.2,789.1,9680.700000000012,538200.0,262,14279.899999999994,-8.100000000000136,-54.09999999999855,60.20000000000027
570,578,625,DOREEN,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,20134.799999999814,872500.0,235,36034.0,-307.2999999999884,-225.1999999999971,289.5
571,579,520,DOREEN,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,20134.799999999814,872500.0,235,36034.0,-307.2999999999884,-225.1999999999971,289.5
572,580,450,DOREEN,4,2,2,-37.6,145.15,27153.5,9101.0,14406.3,16641.6,14304.6,3753.6,20134.799999999814,872500.0,235,36034.0,-307.2999999999884,-225.1999999999971,289.5
573,581,500,HOPPERS CROSSING - SOUTH,4,2,2,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,12703.0,592500.0,386,21040.9,-1334.8999999999942,-548.3999999999942,45.30000000000291
574,582,460,HOPPERS CROSSING - SOUTH,4,2,2,-37.8689821,144.7056055,3724.9,1891.7,1490.5,3047.5,2330.0,1590.4,12703.0,592500.0,386,21040.9,-1334.8999999999942,-548.3999999999942,45.30000000000291
575,583,400,HOPPERS CROSSING - SOUTH,3,2,2,-37.8724862,144.7014344,2810.7,1344.6,1346.9,2500.4,2085.2,1790.7,12703.0,592500.0,386,21040.9,-1334.8999999999942,-548.3999999999942,45.30000000000291
577,585,375,HOPPERS CROSSING - SOUTH,3,2,1,-37.8798164,144.6883791,1527.9,1782.8,1415.9,2961.2,1598.9,507.8,12703.0,592500.0,386,21040.9,-1334.8999999999942,-548.3999999999942,45.30000000000291
580,588,420,VERMONT SOUTH,3,1,2,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,8197.900000000023,682400.0,307,12436.0,-273.40000000000146,-245.3000000000029,-86.39999999999964
581,589,420,VERMONT SOUTH,3,1,2,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,8197.900000000023,711900.0,307,12436.0,-273.40000000000146,-245.3000000000029,-86.39999999999964
582,590,390,VERMONT SOUTH,3,2,1,-38.0592,145.4095,6755.0,948.9,7031.0,6837.1,7381.3,695.8,8197.900000000023,682400.0,307,12436.0,-273.40000000000146,-245.3000000000029,-86.39999999999964
583,591,390,VERMONT SOUTH,3,2,1,-38.0592,145.4095,6755.0,948.9,7031.0,6837.1,7381.3,695.8,8197.900000000023,711900.0,307,12436.0,-273.40000000000146,-245.3000000000029,-86.39999999999964
584,592,525,VERMONT SOUTH,3,2,2,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,8197.900000000023,682400.0,307,12436.0,-273.40000000000146,-245.3000000000029,-86.39999999999964
585,593,525,VERMONT SOUTH,3,2,2,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,8197.900000000023,711900.0,307,12436.0,-273.40000000000146,-245.3000000000029,-86.39999999999964
586,594,580,FLEMINGTON,3,1,1,-37.7899,144.9226,6468.6,1645.9,2785.1,3685.6,3003.0,3018.8,8083.899999999907,399700.0,141,12327.299999999988,-771.6000000000058,-552.1000000000058,-34.799999999995634
587,595,475,FLEMINGTON,3,1,0,-37.7899,144.9226,6468.6,1645.9,2785.1,3685.6,3003.0,3018.8,8083.899999999907,399700.0,141,12327.299999999988,-771.6000000000058,-552.1000000000058,-34.799999999995634
588,596,470,FLEMINGTON,2,1,1,-37.7899,144.9226,6468.6,1645.9,2785.1,3685.6,3003.0,3018.8,8083.899999999907,399700.0,141,12327.299999999988,-771.6000000000058,-552.1000000000058,-34.799999999995634
589,597,500,CRANBOURNE WEST,4,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,16821.59999999986,494200.0,330,27458.600000000093,405.1999999999971,-314.4000000000088,239.3000000000029
590,598,480,CRANBOURNE WEST,4,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,16821.59999999986,494200.0,330,27458.600000000093,405.1999999999971,-314.4000000000088,239.3000000000029
591,599,485,CRANBOURNE WEST,3,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,16821.59999999986,494200.0,330,27458.600000000093,405.1999999999971,-314.4000000000088,239.3000000000029
592,600,410,MEADOW HEIGHTS,3,2,2,-37.6512,144.9186,18316.4,2803.1,1869.5,6110.5,641.0,2279.2,6657.100000000006,568700.0,268,15670.800000000005,-953.9000000000088,-409.3000000000175,-7.30000000000291
593,601,750,MENTONE,3,1,3,-37.9833,145.0667,7597.3,203.3,1591.8,2450.5,1805.5,965.9,9777.699999999952,766600.0,198,14985.100000000037,-537.0,-372.3999999999942,10.799999999999272
594,602,900,MENTONE,3,2,2,-37.9833,145.0667,7597.3,203.3,1591.8,2450.5,1805.5,965.9,9777.699999999952,766600.0,198,14985.100000000037,-537.0,-372.3999999999942,10.799999999999272
595,603,750,WANTIRNA,4,2,2,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,9355.5,808000.0,288,15131.399999999994,-525.7999999999884,-276.6000000000058,-17.700000000000728
596,604,520,WANTIRNA,5,2,2,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,9355.5,808000.0,288,15131.399999999994,-525.7999999999884,-276.6000000000058,-17.700000000000728
597,605,575,WANTIRNA,5,3,3,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,9355.5,808000.0,288,15131.399999999994,-525.7999999999884,-276.6000000000058,-17.700000000000728
598,606,470,WANTIRNA,3,1,2,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,9355.5,808000.0,288,15131.399999999994,-525.7999999999884,-276.6000000000058,-17.700000000000728
599,607,430,WANTIRNA,3,1,2,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,9355.5,808000.0,288,15131.399999999994,-525.7999999999884,-276.6000000000058,-17.700000000000728
600,608,430,WANTIRNA,3,1,4,-37.85,145.2167,4091.2,7059.3,4471.3,4047.9,3958.9,2481.1,9355.5,808000.0,288,15131.399999999994,-525.7999999999884,-276.6000000000058,-17.700000000000728
601,609,410,CRANBOURNE,3,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,12763.100000000037,559100.0,332,22068.60000000001,-261.3000000000011,-341.1000000000058,133.6999999999971
602,610,480,CRANBOURNE,3,1,6,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,12763.100000000037,559100.0,332,22068.60000000001,-261.3000000000011,-341.1000000000058,133.6999999999971
603,611,400,CRANBOURNE,3,1,1,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,12763.100000000037,559100.0,332,22068.60000000001,-261.3000000000011,-341.1000000000058,133.6999999999971
604,612,470,CRANBOURNE,3,2,2,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,12763.100000000037,559100.0,332,22068.60000000001,-261.3000000000011,-341.1000000000058,133.6999999999971
606,614,440,DELAHEY,3,2,2,-37.7034,144.7619,1338.7,2537.4,1967.6,5678.8,2815.4,2055.4,4972.400000000009,509600.0,358,8659.599999999999,-468.6999999999971,-122.5,10.199999999998909
608,616,390,FRANKSTON NORTH,3,1,2,-38.1213,145.1552,6568.2,3434.6,2891.1,3155.1,4462.3,424.2,11700.699999999952,583700.0,387,19844.3,-425.7999999999956,-161.60000000000582,15.299999999999272
609,617,360,FRANKSTON NORTH,3,1,3,-38.1213,145.1552,6568.2,3434.6,2891.1,3155.1,4462.3,424.2,11700.699999999952,583700.0,387,19844.3,-425.7999999999956,-161.60000000000582,15.299999999999272
610,618,360,FRANKSTON NORTH,3,1,1,-38.1213,145.1552,6568.2,3434.6,2891.1,3155.1,4462.3,424.2,11700.699999999952,583700.0,387,19844.3,-425.7999999999956,-161.60000000000582,15.299999999999272
611,619,400,FRANKSTON NORTH,3,1,2,-38.1213,145.1552,6568.2,3434.6,2891.1,3155.1,4462.3,424.2,11700.699999999952,583700.0,387,19844.3,-425.7999999999956,-161.60000000000582,15.299999999999272
612,620,415,FRANKSTON NORTH,3,1,2,-38.1213,145.1552,6568.2,3434.6,2891.1,3155.1,4462.3,424.2,11700.699999999952,583700.0,387,19844.3,-425.7999999999956,-161.60000000000582,15.299999999999272
613,621,370,FRANKSTON NORTH,3,1,1,-38.1213,145.1552,6568.2,3434.6,2891.1,3155.1,4462.3,424.2,11700.699999999952,583700.0,387,19844.3,-425.7999999999956,-161.60000000000582,15.299999999999272
614,622,450,BRAYBROOK,3,2,2,-38.0559,145.2562,10890.0,4109.5,6973.2,3634.0,580.0,2875.0,14570.40000000014,775200.0,377,22975.20000000007,-129.0,-804.2999999999884,64.29999999999563
615,623,450,WYNDHAM VALE,4,2,2,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,22280.299999999814,639700.0,392,39487.0,2086.900000000024,-520.6000000000058,539.1000000000022
616,624,370,WYNDHAM VALE,3,2,2,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,22280.299999999814,639700.0,392,39487.0,2086.900000000024,-520.6000000000058,539.1000000000022
617,625,380,WYNDHAM VALE,3,2,2,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,22280.299999999814,639700.0,392,39487.0,2086.900000000024,-520.6000000000058,539.1000000000022
618,626,350,WYNDHAM VALE,4,1,4,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,22280.299999999814,639700.0,392,39487.0,2086.900000000024,-520.6000000000058,539.1000000000022
619,627,360,WYNDHAM VALE,3,2,2,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,22280.299999999814,639700.0,392,39487.0,2086.900000000024,-520.6000000000058,539.1000000000022
620,628,340,WYNDHAM VALE,2,1,1,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,22280.299999999814,639700.0,392,39487.0,2086.900000000024,-520.6000000000058,539.1000000000022
621,629,420,WYNDHAM VALE,4,2,2,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,22280.299999999814,639700.0,392,39487.0,2086.900000000024,-520.6000000000058,539.1000000000022
622,630,450,WYNDHAM VALE,4,2,0,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,22280.299999999814,639700.0,392,39487.0,2086.900000000024,-520.6000000000058,539.1000000000022
623,631,370,WYNDHAM VALE,3,2,1,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,22280.299999999814,639700.0,392,39487.0,2086.900000000024,-520.6000000000058,539.1000000000022
624,633,355,WYNDHAM VALE,4,2,4,-37.8291,144.5622,14657.4,13127.1,7700.4,14124.3,7767.5,8109.6,22280.299999999814,639700.0,392,39487.0,2086.900000000024,-520.6000000000058,539.1000000000022
625,634,390,LAVERTON,3,2,5,-37.8809,144.7587,9417.7,2434.3,2961.5,7570.4,3084.5,1336.8,11024.80000000028,664300.0,388,15406.899999999909,-799.2999999999884,-528.0999999999767,115.40000000000146
626,635,690,FRANKSTON,3,2,1,-38.1333,145.1333,4568.4,1442.2,685.2,0.0,2060.5,1847.7,16000.599999999977,615800.0,399,25200.70000000001,-449.3000000000029,-294.6000000000058,-6.799999999999272
627,636,500,FRANKSTON,3,1,3,-38.1333,145.1333,4568.4,1442.2,685.2,0.0,2060.5,1847.7,16000.599999999977,615800.0,399,25200.70000000001,-449.3000000000029,-294.6000000000058,-6.799999999999272
628,637,440,FRANKSTON,3,1,2,-38.1333,145.1333,4568.4,1442.2,685.2,0.0,2060.5,1847.7,16000.599999999977,615800.0,399,25200.70000000001,-449.3000000000029,-294.6000000000058,-6.799999999999272
629,638,560,FRANKSTON,4,2,2,-38.1333,145.1333,4568.4,1442.2,685.2,0.0,2060.5,1847.7,16000.599999999977,615800.0,399,25200.70000000001,-449.3000000000029,-294.6000000000058,-6.799999999999272
630,639,600,RIDDELLS CREEK,4,2,2,-37.4605,144.6796,10295.3,15803.2,7206.0,16432.2,9315.7,899.6,2976.699999999997,674200.0,260,4678.5,83.20000000000073,-19.90000000000145,17.40000000000009
631,640,450,DROUIN,4,2,2,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,12800.29999999993,491400.0,5,22625.0,659.1000000000058,-36.5,60.39999999999782
632,641,495,DROUIN,3,2,2,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,12800.29999999993,491400.0,5,22625.0,659.1000000000058,-36.5,60.39999999999782
633,642,520,DROUIN,3,2,2,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,12800.29999999993,491400.0,5,22625.0,659.1000000000058,-36.5,60.39999999999782
634,643,470,DROUIN,3,2,2,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,12800.29999999993,491400.0,5,22625.0,659.1000000000058,-36.5,60.39999999999782
635,644,550,DROUIN,3,2,3,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,12800.29999999993,491400.0,5,22625.0,659.1000000000058,-36.5,60.39999999999782
636,645,350,DROUIN,2,1,1,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,12800.29999999993,491400.0,5,22625.0,659.1000000000058,-36.5,60.39999999999782
637,646,460,DROUIN,4,2,2,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,12800.29999999993,491400.0,5,22625.0,659.1000000000058,-36.5,60.39999999999782
638,647,420,DROUIN,3,2,1,-38.1561,145.8431,2759.0,42126.7,11349.9,12717.2,41549.2,3600.2,12800.29999999993,491400.0,5,22625.0,659.1000000000058,-36.5,60.39999999999782
639,648,510,WARRAGUL,4,2,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,15567.699999999952,413200.0,8,24288.399999999907,1220.7999999999884,-76.60000000000582,56.80000000000018
640,649,395,WARRAGUL,3,1,1,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,15567.699999999952,413200.0,8,24288.399999999907,1220.7999999999884,-76.60000000000582,56.80000000000018
641,650,540,WARRAGUL,4,2,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,15567.699999999952,413200.0,8,24288.399999999907,1220.7999999999884,-76.60000000000582,56.80000000000018
642,651,450,WARRAGUL,3,2,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,15567.699999999952,413200.0,8,24288.399999999907,1220.7999999999884,-76.60000000000582,56.80000000000018
643,652,400,WARRAGUL,3,1,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,15567.699999999952,413200.0,8,24288.399999999907,1220.7999999999884,-76.60000000000582,56.80000000000018
644,653,495,WARRAGUL,4,2,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,15567.699999999952,413200.0,8,24288.399999999907,1220.7999999999884,-76.60000000000582,56.80000000000018
645,654,495,WARRAGUL,4,2,4,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,15567.699999999952,413200.0,8,24288.399999999907,1220.7999999999884,-76.60000000000582,56.80000000000018
646,655,1956,WARRAGUL,4,2,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,15567.699999999952,413200.0,8,24288.399999999907,1220.7999999999884,-76.60000000000582,56.80000000000018
647,657,475,WARRAGUL,4,2,2,-38.1591,145.9312,2139.9,45665.7,437.7,1928.6,45088.2,1797.7,15567.699999999952,413200.0,8,24288.399999999907,1220.7999999999884,-76.60000000000582,56.80000000000018
648,658,505,VERMONT,4,2,2,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,7230.0,854300.0,306,12069.200000000012,-178.39999999999782,-266.3000000000029,-48.20000000000073
649,659,400,VERMONT,2,1,0,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,7230.0,854300.0,306,12069.200000000012,-178.39999999999782,-266.3000000000029,-48.20000000000073
650,660,450,VERMONT,4,1,2,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,7230.0,854300.0,306,12069.200000000012,-178.39999999999782,-266.3000000000029,-48.20000000000073
651,661,395,VERMONT,2,1,1,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,7230.0,854300.0,306,12069.200000000012,-178.39999999999782,-266.3000000000029,-48.20000000000073
652,662,330,MELTON SOUTH,3,1,3,-37.7077,144.5749,1358.8,21132.5,2968.9,4004.5,4093.1,78.4,21691.10000000033,467000.0,378,44555.29999999981,2346.100000000006,-360.2999999999884,761.8999999999942
653,663,380,MELTON SOUTH,3,2,2,-37.7077,144.5749,1358.8,21132.5,2968.9,4004.5,4093.1,78.4,21691.10000000033,467000.0,378,44555.29999999981,2346.100000000006,-360.2999999999884,761.8999999999942
654,664,370,MELTON SOUTH,4,1,2,-37.7077,144.5749,1358.8,21132.5,2968.9,4004.5,4093.1,78.4,21691.10000000033,467000.0,378,44555.29999999981,2346.100000000006,-360.2999999999884,761.8999999999942
655,665,400,FAWKNER,2,1,2,-37.7167,144.9667,7084.9,669.4,2803.3,3454.4,3700.5,1653.4,9143.800000000048,706100.0,244,16569.600000000035,-596.5,-522.3000000000175,74.0
656,666,420,FAWKNER,3,1,2,-37.7167,144.9667,7084.9,669.4,2803.3,3454.4,3700.5,1653.4,9143.800000000048,706100.0,244,16569.600000000035,-596.5,-522.3000000000175,74.0
657,667,380,FAWKNER,3,1,1,-37.7167,144.9667,7084.9,669.4,2803.3,3454.4,3700.5,1653.4,9143.800000000048,706100.0,244,16569.600000000035,-596.5,-522.3000000000175,74.0
658,668,450,FAWKNER,3,1,5,-37.7167,144.9667,7084.9,669.4,2803.3,3454.4,3700.5,1653.4,9143.800000000048,706100.0,244,16569.600000000035,-596.5,-522.3000000000175,74.0
659,669,395,FAWKNER,3,1,2,-37.7167,144.9667,7084.9,669.4,2803.3,3454.4,3700.5,1653.4,9143.800000000048,706100.0,244,16569.600000000035,-596.5,-522.3000000000175,74.0
660,670,495,GLENROY,3,1,4,-37.7,144.9333,10666.8,2129.4,2086.3,4158.5,4538.7,675.3,18825.90000000014,723600.0,251,28178.59999999986,-1081.8999999999942,-994.1000000000348,167.20000000000073
