,Unnamed: 0.1,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,2023income,2023house_price,Unnamed: 0,erp_2023,net_internal_migration_2022_23,net_overseas_migration_2022_23,natural_increase_2022_23
651,661,395,VERMONT,2,1,1,-37.8362,145.1943,5514.0,2555.3,2337.4,2896.5,2456.5,651.1,7021.600000000006,819800.0,306,11811.200000000012,-157.59999999999854,-155.3000000000029,-23.0
652,662,330,MELTON SOUTH,3,1,3,-37.7077,144.5749,1358.8,21132.5,2968.9,4004.5,4093.1,78.4,19598.90000000014,417800.0,378,40024.29999999981,2161.5,-212.8999999999941,668.8999999999942
653,663,380,MELTON SOUTH,3,2,2,-37.7077,144.5749,1358.8,21132.5,2968.9,4004.5,4093.1,78.4,19598.90000000014,417800.0,378,40024.29999999981,2161.5,-212.8999999999941,668.8999999999942
654,664,370,MELTON SOUTH,4,1,2,-37.7077,144.5749,1358.8,21132.5,2968.9,4004.5,4093.1,78.4,19598.90000000014,417800.0,378,40024.29999999981,2161.5,-212.8999999999941,668.8999999999942
655,665,400,FAWKNER,2,1,2,-37.7167,144.9667,7084.9,669.4,2803.3,3454.4,3700.5,1653.4,8531.400000000023,641100.0,244,16110.400000000023,-502.3000000000029,-303.70000000001164,85.20000000000073
656,666,420,FAWKNER,3,1,2,-37.7167,144.9667,7084.9,669.4,2803.3,3454.4,3700.5,1653.4,8531.400000000023,641100.0,244,16110.400000000023,-502.3000000000029,-303.70000000001164,85.20000000000073
657,667,380,FAWKNER,3,1,1,-37.7167,144.9667,7084.9,669.4,2803.3,3454.4,3700.5,1653.4,8531.400000000023,641100.0,244,16110.400000000023,-502.3000000000029,-303.70000000001164,85.20000000000073
658,668,450,FAWKNER,3,1,5,-37.7167,144.9667,7084.9,669.4,2803.3,3454.4,3700.5,1653.4,8531.400000000023,641100.0,244,16110.400000000023,-502.3000000000029,-303.70000000001164,85.20000000000073
659,669,395,FAWKNER,3,1,2,-37.7167,144.9667,7084.9,669.4,2803.3,3454.4,3700.5,1653.4,8531.400000000023,641100.0,244,16110.400000000023,-502.3000000000029,-303.70000000001164,85.20000000000073
660,670,495,GLENROY,3,1,4,-37.7,144.9333,10666.8,2129.4,2086.3,4158.5,4538.7,675.3,17292.100000000093,663200.0,251,27087.399999999907,-876.1000000000058,-584.7000000000116,180.0
661,671,470,GLENROY,3,2,1,-37.7,144.9333,10666.8,2129.4,2086.3,4158.5,4538.7,675.3,17292.100000000093,663200.0,251,27087.399999999907,-876.1000000000058,-584.7000000000116,180.0
662,672,395,GLENROY,2,1,1,-37.7,144.9333,10666.8,2129.4,2086.3,4158.5,4538.7,675.3,17292.100000000093,663200.0,251,27087.399999999907,-876.1000000000058,-584.7000000000116,180.0
663,673,695,ASCOT VALE,3,2,1,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,11522.699999999952,519100.0,139,17694.800000000047,-330.3999999999942,-250.2999999999884,120.79999999999929
664,674,590,ASCOT VALE,3,2,1,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,11522.699999999952,519100.0,139,17694.800000000047,-330.3999999999942,-250.2999999999884,120.79999999999929
665,675,600,ASCOT VALE,3,2,2,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,11522.699999999952,519100.0,139,17694.800000000047,-330.3999999999942,-250.2999999999884,120.79999999999929
666,676,680,ASCOT VALE,3,2,2,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,11522.699999999952,519100.0,139,17694.800000000047,-330.3999999999942,-250.2999999999884,120.79999999999929
667,677,490,ASCOT VALE,2,1,1,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,11522.699999999952,519100.0,139,17694.800000000047,-330.3999999999942,-250.2999999999884,120.79999999999929
668,678,600,BAYSWATER NORTH,5,2,2,-37.85,145.2667,2217.9,1240.0,895.4,935.3,1561.9,1827.4,7873.0,609200.0,295,12751.699999999995,-457.7000000000117,-55.09999999999855,34.0
669,679,480,BAYSWATER NORTH,3,2,2,-37.85,145.2667,2217.9,1240.0,895.4,935.3,1561.9,1827.4,7873.0,609200.0,295,12751.699999999995,-457.7000000000117,-55.09999999999855,34.0
670,680,500,FITZROY,1,1,0,-37.7984,144.9783,5292.8,1776.5,95.6,1306.5,2057.6,777.3,8305.200000000012,894700.0,156,12532.5,-498.6000000000058,-319.6000000000058,-11.299999999999272
671,681,850,FITZROY,3,2,0,-37.7984,144.9783,5292.8,1776.5,95.6,1306.5,2057.6,777.3,8305.200000000012,894700.0,156,12532.5,-498.6000000000058,-319.6000000000058,-11.299999999999272
672,682,460,ALTONA MEADOWS,3,2,2,-37.8809,144.7587,9417.7,2434.3,2961.5,7570.4,3084.5,1336.8,11441.300000000016,770600.0,370,20633.90000000001,-807.7999999999884,-201.7999999999884,19.5
673,683,460,ALTONA MEADOWS,3,2,2,-37.8809,144.7587,9417.7,2434.3,2961.5,7570.4,3084.5,1336.8,11441.300000000016,616100.0,370,20633.90000000001,-807.7999999999884,-201.7999999999884,19.5
674,684,800,ALTONA MEADOWS,3,1,4,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,11441.300000000016,770600.0,370,20633.90000000001,-807.7999999999884,-201.7999999999884,19.5
675,685,800,ALTONA MEADOWS,3,1,4,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,11441.300000000016,616100.0,370,20633.90000000001,-807.7999999999884,-201.7999999999884,19.5
676,686,590,GISBORNE,3,2,2,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,9425.599999999977,596000.0,256,15245.400000000023,15.19999999999709,-42.29999999999927,4.700000000000728
677,687,590,GISBORNE,3,2,2,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,9425.599999999977,814300.0,256,15245.400000000023,15.19999999999709,-42.29999999999927,4.700000000000728
678,688,480,GISBORNE,3,1,0,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,9425.599999999977,596000.0,256,15245.400000000023,15.19999999999709,-42.29999999999927,4.700000000000728
679,689,480,GISBORNE,3,1,0,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,9425.599999999977,814300.0,256,15245.400000000023,15.19999999999709,-42.29999999999927,4.700000000000728
680,690,700,GISBORNE,4,2,2,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,9425.599999999977,596000.0,256,15245.400000000023,15.19999999999709,-42.29999999999927,4.700000000000728
681,691,700,GISBORNE,4,2,2,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,9425.599999999977,814300.0,256,15245.400000000023,15.19999999999709,-42.29999999999927,4.700000000000728
682,692,470,GISBORNE,3,2,2,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,9425.599999999977,596000.0,256,15245.400000000023,15.19999999999709,-42.29999999999927,4.700000000000728
683,693,470,GISBORNE,3,2,2,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,9425.599999999977,814300.0,256,15245.400000000023,15.19999999999709,-42.29999999999927,4.700000000000728
684,696,415,SUNSHINE WEST,3,2,2,-37.775,144.8333,5655.2,1159.4,1384.3,3950.7,1418.2,474.8,11596.400000000023,618500.0,365,20854.79999999999,-1134.7999999999884,-262.5,59.5
685,697,580,SUNSHINE WEST,5,2,2,-37.775,144.8333,5655.2,1159.4,1384.3,3950.7,1418.2,474.8,11596.400000000023,618500.0,365,20854.79999999999,-1134.7999999999884,-262.5,59.5
686,698,430,SUNSHINE WEST,3,2,4,-37.775,144.8333,5655.2,1159.4,1384.3,3950.7,1418.2,474.8,11596.400000000023,618500.0,365,20854.79999999999,-1134.7999999999884,-262.5,59.5
687,699,895,MARIBYRNONG,4,2,2,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,10313.900000000023,538400.0,375,15577.699999999952,-276.8000000000029,-308.0,89.20000000000073
688,700,725,MARIBYRNONG,5,3,2,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,10313.900000000023,538400.0,375,15577.699999999952,-276.8000000000029,-308.0,89.20000000000073
689,701,520,NARRE WARREN NORTH,4,3,2,-38.0298,145.3034,6430.8,961.7,1885.4,3842.7,2275.8,2866.2,5623.5,562200.0,329,9207.799999999988,-49.900000000001455,-42.400000000001455,-7.0
690,702,420,NARRE WARREN NORTH,3,2,2,-38.0298,145.3034,6430.8,961.7,1885.4,3842.7,2275.8,2866.2,5623.5,562200.0,329,9207.799999999988,-49.900000000001455,-42.400000000001455,-7.0
691,703,480,NARRE WARREN NORTH,4,2,2,-38.0298,145.3034,6430.8,961.7,1885.4,3842.7,2275.8,2866.2,5623.5,562200.0,329,9207.799999999988,-49.900000000001455,-42.400000000001455,-7.0
692,704,440,NARRE WARREN NORTH,3,1,0,-38.0298,145.3034,6430.8,961.7,1885.4,3842.7,2275.8,2866.2,5623.5,562200.0,329,9207.799999999988,-49.900000000001455,-42.400000000001455,-7.0
693,705,380,NARRE WARREN NORTH,3,2,0,-38.0298,145.3034,6430.8,961.7,1885.4,3842.7,2275.8,2866.2,5623.5,562200.0,329,9207.799999999988,-49.900000000001455,-42.400000000001455,-7.0
694,706,600,KYABRAM,3,2,2,-37.8167,145.3667,15594.9,11293.3,6976.3,12281.4,10401.7,1404.7,6416.899999999994,273000.0,438,11119.7,-66.20000000000073,-15.299999999999272,14.100000000000364
695,707,350,TULLAMARINE,2,1,1,-37.7013,144.881,12983.9,5550.7,740.6,5455.7,2043.4,684.9,3799.800000000003,633000.0,273,6980.399999999994,-223.0999999999985,-84.19999999999709,19.600000000000364
696,708,440,ALTONA,3,2,2,-37.775,144.8333,5655.2,1159.4,1384.3,3950.7,1418.2,474.8,8938.799999999988,731000.0,367,14937.299999999988,-129.6999999999971,-121.80000000000292,59.30000000000018
697,709,560,GEELONG,4,2,1,-38.1662,144.3943,11301.3,51252.3,5304.1,2767.2,740.6,480.7,9271.600000000037,665800.0,96,14297.099999999977,13.799999999999272,-114.10000000000582,22.5
698,710,770,BLACKBURN SOUTH,4,3,1,-37.8232,145.1511,5255.6,755.0,3782.9,1195.6,1864.2,744.1,6754.5,781200.0,179,11757.700000000012,-281.5,-174.60000000000582,-23.700000000000728
700,713,280,WERRIBEE - SOUTH,2,1,3,-37.8887,144.726,4282.2,5078.3,1343.1,5762.1,1466.1,847.4,10676.400000000023,321200.0,391,17679.399999999907,815.3000000000029,-150.6999999999971,73.89999999999964
701,714,550,WOLLERT,4,2,4,-37.5833,145.0333,27447.7,8175.7,7576.3,8823.7,5185.7,872.4,13369.299999999814,501800.0,247,26160.799999999814,4265.599999999977,-199.0,546.8000000000029
702,715,490,BROADMEADOWS,3,2,2,-37.6708,144.9354,15061.3,1810.7,4830.2,3338.2,3110.0,816.1,7630.099999999977,530600.0,263,15096.5,-966.7000000000116,-354.3999999999942,115.59999999999854
703,716,450,TEMPLESTOWE,3,1,2,-37.75,145.1167,10693.2,4604.5,6009.8,8181.7,9793.8,6380.0,11154.5,847000.0,174,17715.5,-212.29999999999927,-271.3999999999942,-94.60000000000036
704,717,820,TEMPLESTOWE,4,2,2,-37.75,145.1167,10693.2,4604.5,6009.8,8181.7,9793.8,6380.0,11154.5,847000.0,174,17715.5,-212.29999999999927,-271.3999999999942,-94.60000000000036
705,718,420,AIRPORT WEST,3,1,1,-37.7247,144.8813,9895.3,7463.5,2437.9,4562.5,1571.1,896.1,5568.099999999977,769600.0,248,9229.5,-185.3999999999941,-53.900000000001455,76.19999999999982
706,719,415,THOMASTOWN,3,1,2,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,11912.199999999952,637300.0,234,21593.8,-835.5,-288.2999999999884,44.400000000001455
707,720,400,THOMASTOWN,3,1,5,-37.6833,145.0167,14131.0,585.5,1067.3,4024.4,4280.2,1478.7,11912.199999999952,637300.0,234,21593.8,-835.5,-288.2999999999884,44.400000000001455
708,721,350,THOMASTOWN,3,1,1,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,11912.199999999952,637300.0,234,21593.8,-835.5,-288.2999999999884,44.400000000001455
709,722,650,LANGWARRIN,4,2,2,-38.1667,145.1667,3506.3,3657.1,6084.6,1217.9,2155.6,2627.1,15832.200000000012,625800.0,401,26140.5,-104.89999999999964,-59.900000000001455,135.40000000000146
710,723,520,FRANKSTON SOUTH,4,1,2,-38.1333,145.1333,4568.4,1442.2,685.2,0.0,2060.5,1847.7,11751.5,882200.0,400,19516.0,-226.40000000000143,-106.80000000000292,-51.900000000001455
711,724,500,SOMERVILLE,3,2,2,-38.2186,145.2182,9392.4,6435.0,4854.6,10188.3,11544.9,3464.7,12340.200000000012,635600.0,417,19920.599999999977,-239.3000000000029,-43.70000000000073,111.69999999999982
712,725,550,COBURG NORTH,3,1,2,-37.75,144.9667,3099.5,888.5,1617.6,1255.4,3204.2,1478.4,6525.300000000047,679100.0,239,9768.700000000012,-259.3000000000029,-122.19999999999708,43.59999999999991
713,726,350,SUNSHINE NORTH,3,1,1,-37.775,144.8333,5655.2,1159.4,1384.3,3950.7,1418.2,474.8,7579.5,650200.0,364,12897.0,-391.8999999999942,-170.8000000000029,37.10000000000037
714,727,390,WALLAN,4,2,2,-37.418,145.0166,56845.3,25412.9,16742.7,19610.5,25750.8,3562.8,14594.0,408800.0,212,23981.0,1540.5999999999767,-53.80000000000291,362.09999999999854
715,728,390,WALLAN,4,2,2,-37.418,145.0166,56845.3,25412.9,16742.7,19610.5,25750.8,3562.8,14594.0,456200.0,212,23981.0,1540.5999999999767,-53.80000000000291,362.09999999999854
