,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,erp_2025,natural_increase_2024_25,net_internal_migration_2024_25,net_overseas_migration_2024_25,2025income,suburbID
94,671.99695,MOONEE PONDS,3,1,1,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,18016.0,5.19999999999709,39.39999999999782,-519.0,12403.599999999977,6
95,501.37604,MOONEE PONDS,2,1,0,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,18016.0,5.19999999999709,39.39999999999782,-519.0,12403.599999999977,6
96,501.37604,MOONEE PONDS,2,1,0,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,18016.0,5.19999999999709,39.39999999999782,-519.0,12403.599999999977,6
97,566.18475,MOONEE PONDS,2,2,0,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,18016.0,5.19999999999709,39.39999999999782,-519.0,12403.599999999977,6
98,671.99695,MOONEE PONDS,3,1,1,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,18016.0,5.19999999999709,39.39999999999782,-519.0,12403.599999999977,6
99,684.23456,DROMANA,4,2,2,-38.3632,144.9598,36375.6,24468.2,6174.8,12933.2,5920.4,5745.8,14692.800000000048,-28.19999999999981,69.60000000000582,-86.5,9555.800000000048,7
100,757.9126,FITZROY NORTH,3,2,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,15377.0,-19.299999999999272,-496.5,-615.7999999999884,10570.400000000023,8
101,615.98047,FITZROY NORTH,2,1,0,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,15377.0,-19.299999999999272,-496.5,-615.7999999999884,10570.400000000023,8
102,615.98047,FITZROY NORTH,2,1,0,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,15377.0,-19.299999999999272,-496.5,-615.7999999999884,10570.400000000023,8
103,1579.4775,FITZROY NORTH,4,3,2,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,15377.0,-19.299999999999272,-496.5,-615.7999999999884,10570.400000000023,8
104,615.98047,FITZROY NORTH,2,1,0,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,15377.0,-19.299999999999272,-496.5,-615.7999999999884,10570.400000000023,8
105,726.21924,FITZROY NORTH,3,1,0,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,15377.0,-19.299999999999272,-496.5,-615.7999999999884,10570.400000000023,8
106,746.94025,FITZROY NORTH,3,1,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,15377.0,-19.299999999999272,-496.5,-615.7999999999884,10570.400000000023,8
107,681.42487,ARMADALE,2,1,0,-37.85,145.0333,7823.1,1583.5,2541.3,542.0,2048.8,1571.9,11940.199999999952,50.8,-598.6000000000058,-358.9000000000088,8613.000000000058,9
108,894.11334,ARMADALE,3,2,2,-37.8984,145.0088,4348.0,766.7,1692.4,0.0,5071.7,2228.9,11940.199999999952,50.8,-598.6000000000058,-358.9000000000088,8613.000000000058,9
109,788.90985,ARMADALE,3,2,0,-37.85,145.0333,7823.1,1583.5,2541.3,542.0,2048.8,1571.9,11940.199999999952,50.8,-598.6000000000058,-358.9000000000088,8613.000000000058,9
110,681.42487,ARMADALE,2,1,0,-37.85,145.0333,7823.1,1583.5,2541.3,542.0,2048.8,1571.9,11940.199999999952,50.8,-598.6000000000058,-358.9000000000088,8613.000000000058,9
111,703.0415,ARMADALE,3,1,1,-37.85,145.0333,7823.1,1583.5,2541.3,542.0,2048.8,1571.9,11940.199999999952,50.8,-598.6000000000058,-358.9000000000088,8613.000000000058,9
112,741.3418,ARMADALE,3,2,2,-37.85,145.0333,7823.1,1583.5,2541.3,542.0,2048.8,1571.9,11940.199999999952,50.8,-598.6000000000058,-358.9000000000088,8613.000000000058,9
113,859.8821,BLACKBURN,3,1,0,-37.9736,145.0164,6646.2,3215.5,321.2,1444.3,4775.0,1258.9,25362.0,-20.799999999999272,-544.2999999999884,-662.6999999999825,16607.0,10
114,1278.3533,BLACKBURN,4,3,2,-37.9736,145.0164,6646.2,3215.5,321.2,1444.3,4775.0,1258.9,25362.0,-20.799999999999272,-544.2999999999884,-662.6999999999825,16607.0,10
115,599.25995,NORTHCOTE,2,1,1,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,30596.900000000023,-20.40000000000145,-1122.5999999999767,-767.0,20132.20000000007,11
116,570.0631,NORTHCOTE,1,1,1,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,30596.900000000023,-20.40000000000145,-1122.5999999999767,-767.0,20132.20000000007,11
117,601.7139,NORTHCOTE,2,1,0,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,30596.900000000023,-20.40000000000145,-1122.5999999999767,-767.0,20132.20000000007,11
118,783.064,NORTHCOTE,3,1,1,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,30596.900000000023,-20.40000000000145,-1122.5999999999767,-767.0,20132.20000000007,11
119,560.554,NORTHCOTE,2,1,2,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,30596.900000000023,-20.40000000000145,-1122.5999999999767,-767.0,20132.20000000007,11
